name,tensor_type,shape,numel,min,max,abs_max,mean,std,outlier_count,outlier_fraction,q01,q25,median,q75,q99
lif1.mem,buffer,"(32, 8, 22, 1002)",5643264,-59.884048,47.507965,59.884048,-3.58455,7.247549,72386,0.012827,-25.592606,-7.453846,-0.718534,1.000489,11.802351
lif3.mem,buffer,"(32, 16, 1, 251)",128512,-53.712723,37.986973,53.712723,-2.877713,7.273067,1756,0.013664,-24.810465,-6.584592,-0.734375,1.349254,14.027818
lif2.mem,buffer,"(32, 16, 1, 1002)",513024,-53.019299,36.732666,53.019299,-3.212834,7.170296,10587,0.020636,-28.325432,-5.758223,-0.209302,0.90967,10.572232
temporal_conv.1.running_var,buffer,"(8,)",8,1.233459,2.329296,2.329296,1.908621,0.359934,0,0.0,1.261982,1.703439,1.99986,2.149889,2.321096
depthwise_conv.1.weight,parameter,"(16,)",16,0.857737,1.130469,1.130469,0.977039,0.070414,0,0.0,0.863408,0.926779,0.977989,1.023622,1.118936
separable_pointwise.1.weight,parameter,"(16,)",16,0.943936,1.102516,1.102516,1.046625,0.053294,0,0.0,0.944734,1.007589,1.058764,1.092141,1.102472
temporal_conv.1.weight,parameter,"(8,)",8,0.813179,1.013374,1.013374,0.935274,0.060542,0,0.0,0.820059,0.913286,0.944704,0.959401,1.011914
lif2.threshold,buffer,(),1,1.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0
lif1.threshold,buffer,(),1,1.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0
lif1.graded_spikes_factor,buffer,(),1,1.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0
lif2.graded_spikes_factor,buffer,(),1,1.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0
lif3.graded_spikes_factor,buffer,(),1,1.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0
lif3.threshold,buffer,(),1,1.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0
lif2.beta,buffer,(),1,0.95,0.95,0.95,0.95,0.0,0,0.0,0.95,0.95,0.95,0.95,0.95
lif1.beta,buffer,(),1,0.95,0.95,0.95,0.95,0.0,0,0.0,0.95,0.95,0.95,0.95,0.95
lif3.beta,buffer,(),1,0.95,0.95,0.95,0.95,0.0,0,0.0,0.95,0.95,0.95,0.95,0.95
depthwise_conv.0.weight,parameter,"(16, 1, 22, 1)",352,-0.323806,0.440934,0.440934,-0.009324,0.125003,1,0.002841,-0.263115,-0.100605,-0.014642,0.08608,0.277565
separable_depthwise.weight,parameter,"(16, 1, 1, 16)",256,-0.357338,0.393844,0.393844,0.039182,0.143869,0,0.0,-0.244584,-0.06491,0.040061,0.137859,0.343673
separable_pointwise.0.weight,parameter,"(16, 16, 1, 1)",256,-0.317302,0.380793,0.380793,-0.003515,0.136257,0,0.0,-0.28212,-0.106254,-0.008389,0.086694,0.30916
classifier.weight,parameter,"(4, 992)",3968,-0.352117,0.26174,0.352117,-0.002482,0.064449,36,0.009073,-0.163728,-0.041632,-0.001358,0.038269,0.153944
depthwise_conv.1.bias,parameter,"(16,)",16,-0.22112,0.087161,0.22112,-0.056524,0.083652,0,0.0,-0.214591,-0.098384,-0.041427,-0.009135,0.08022
separable_pointwise.1.running_mean,buffer,"(16,)",16,-0.191386,0.136416,0.191386,-0.040691,0.098669,0,0.0,-0.189261,-0.093565,-0.054359,0.024317,0.131921
temporal_conv.0.weight,parameter,"(8, 1, 1, 500)",4000,-0.178712,0.151779,0.178712,1.8e-05,0.045209,11,0.00275,-0.104562,-0.03034,-8.6e-05,0.030265,0.104864
depthwise_conv.1.running_mean,buffer,"(16,)",16,-0.155504,0.111994,0.155504,-0.040944,0.070651,0,0.0,-0.154646,-0.077759,-0.044819,-0.009747,0.104607
temporal_conv.1.bias,parameter,"(8,)",8,-0.150336,0.020865,0.150336,-0.055958,0.047879,0,0.0,-0.145236,-0.064367,-0.053243,-0.037804,0.016903
separable_pointwise.1.bias,parameter,"(16,)",16,-0.107185,0.073251,0.107185,0.003226,0.054416,0,0.0,-0.101389,-0.038492,0.013377,0.050981,0.071582
depthwise_conv.1.running_var,buffer,"(16,)",16,0.018003,0.073631,0.073631,0.040505,0.014553,0,0.0,0.018889,0.032309,0.037342,0.050821,0.071143
classifier.bias,parameter,"(4,)",4,-0.053717,0.065316,0.065316,-0.007964,0.051621,0,0.0,-0.053019,-0.036262,-0.021727,0.006571,0.062966
separable_pointwise.1.running_var,buffer,"(16,)",16,0.009535,0.027376,0.027376,0.018808,0.004542,0,0.0,0.010221,0.015831,0.019551,0.021759,0.026865
temporal_conv.1.running_mean,buffer,"(8,)",8,-0.000247,0.000471,0.000471,5.8e-05,0.000295,0,0.0,-0.000242,-0.000153,-8.7e-05,0.000318,0.00047
lif1.reset_mechanism_val,buffer,(),1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
lif2.reset_mechanism_val,buffer,(),1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
lif3.reset_mechanism_val,buffer,(),1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
