timestamp,trial_number,acc_loso,run_zscore,run_bandpass,norm_axis,flow,fhigh,lr_exp,lr,epochs,batch_size,n_steps_train,n_steps_eval,temporal_filters,depth_multiplier,pointwise_filters,temporal_kernel_div,separable_kernel_size,pool1_size,pool2_size,dropout,beta,spike_grad_slope
2026-06-14T18:38:49,0,0.529514,False,False,"(1, 2, 3)",2.4682858452908145,56.22391623165569,-3.7895170345912734,0.00016236,100,32,4,20,17,3,43,5,7,6,4,0.6609609972166247,0.8037857884002382,20.34562864472259
2026-06-14T18:48:36,1,0.574653,False,False,"(1, 3)",23.356010551018617,60.94779084322107,-3.7168970153984295,0.00019191,100,32,4,20,10,4,11,6,24,7,4,0.6589633666401492,0.6634742498645898,40.40878634215847
2026-06-14T19:02:15,2,0.244792,True,True,"(1, 2, 3)",24.630686051378447,63.654269883229716,-2.8093542832494545,0.00155112,100,32,4,20,26,1,56,4,9,5,8,0.5430876274200546,0.5541947818743984,75.35242634620535
2026-06-14T19:21:16,3,0.295139,False,True,"(1, 3)",13.889233912168306,22.526720332257838,-2.152212897767187,0.00704348,100,32,4,20,21,4,17,2,25,7,2,0.6162334885078464,0.7862734950793454,40.797692575918155
2026-06-14T19:34:14,4,0.461806,True,False,"(1, 2, 3)",12.7779043517933,100.50584763536473,-3.2467944750367588,0.00056651,100,32,4,20,14,2,52,3,17,3,2,0.391397133958278,0.6332125353683863,70.70609846318798
2026-06-14T19:46:56,5,0.428819,True,True,"(1, 3)",7.215265857763277,91.03924180224222,-3.5709658989767163,0.00026856,100,32,4,20,10,2,21,2,29,8,4,0.31498641079882733,0.7268989749080015,31.907933996801894
2026-06-14T19:57:23,6,0.246528,True,True,"(1, 3)",36.25120631426152,76.47162715913555,-3.615264243070933,0.00024251,100,32,4,20,15,1,27,4,20,3,3,0.2502344893669981,0.7586156746746663,9.565335142669197
2026-06-14T20:14:16,7,0.395833,True,False,"(1, 3)",32.314819767026705,78.33443297678838,-2.022390199162361,0.00949751,100,32,4,20,27,1,18,2,10,4,3,0.5211267966795502,0.5072521598858127,28.445380632753455
2026-06-14T20:23:49,8,0.253472,False,False,"(1, 2, 3)",37.03785202907072,57.90862727069407,-2.046695014311451,0.00898059,100,32,4,20,14,2,44,8,23,2,2,0.683664422025026,0.5620842480868046,83.08816087860026
2026-06-14T20:45:02,9,0.272569,True,True,"(1, 2, 3)",36.329058459268815,47.772127879018846,-3.2655088351457247,0.00054261,100,32,4,20,29,3,55,2,8,3,6,0.5553279932805859,0.54103325572638,95.8744208718459
2026-06-14T20:53:59,10,0.371528,False,True,"(1, 3)",2.8185914193757986,62.37988885986848,-2.3712227796618794,0.0042538,100,32,4,20,11,3,31,8,22,6,8,0.7001151962820126,0.6763819344869342,32.085709106014505
2026-06-14T21:04:57,11,0.286458,True,True,"(1, 2, 3)",34.06678799569532,84.83581889148056,-3.1266410492020853,0.00074707,100,32,4,20,15,3,11,7,9,2,5,0.11795562929716963,0.5195847426022299,18.074020909447583
2026-06-14T21:16:22,12,0.258681,False,True,"(1, 2, 3)",31.7343778570894,99.85335328314522,-4.202527977579166,6.273e-05,100,32,4,20,19,2,55,7,32,5,4,0.4163376933332287,0.7327959239275852,55.30579823810421
2026-06-14T21:25:51,13,0.392361,False,True,"(1, 3)",13.030303177716837,92.42923342009239,-2.0098675169654863,0.00977535,100,32,4,20,12,1,14,4,32,8,6,0.4325229776544526,0.969200026746863,42.200236361594236
2026-06-14T21:40:31,14,0.420139,False,True,"(1, 2, 3)",7.785089568350011,109.53807120338472,-2.4113590723797658,0.0038783,100,32,4,20,23,3,24,6,22,2,5,0.5362956409291361,0.9874645945891549,37.475717874096624
2026-06-14T21:58:17,15,0.449653,True,False,"(1, 3)",25.273115388987847,75.47780245343475,-2.602516018216278,0.00249738,100,32,4,20,20,3,47,2,17,2,6,0.5162700065766775,0.9687258933692571,32.496008596311235
2026-06-14T22:07:20,16,0.336806,False,True,"(1, 3)",20.08968635624159,68.84441626226655,-3.233907808051448,0.00058357,100,32,4,20,13,2,55,8,29,5,2,0.2506007829563415,0.6342473365754542,76.60461166996778
2026-06-14T22:19:49,18,0.446181,False,False,"(1, 2, 3)",15.427866021528724,38.682298989200625,-3.930316169428374,0.0001174,100,32,4,20,11,2,33,3,7,7,6,0.33351309707256444,0.8352241941112095,90.73744002769513
2026-06-14T22:31:20,19,0.262153,True,True,"(1, 3)",19.543609168575987,93.21097231316702,-3.6490078819867637,0.00022438,100,32,4,20,10,2,13,3,25,6,3,0.1918436681351357,0.9322114803108468,53.30749957748679
2026-06-14T22:40:51,20,0.513889,False,True,"(1, 2, 3)",10.11076150305402,73.62878562605131,-2.6921380216736406,0.00203171,100,32,4,20,14,1,39,5,15,4,2,0.49354872335372857,0.6161901926519874,12.52208985065
2026-06-14T22:48:38,21,0.564236,False,False,"(1, 3)",1.2636681375242578,11.136380603414407,-3.5808083824731174,0.00026254,100,32,4,20,4,4,29,5,19,6,7,0.3994911448192481,0.5853340209134427,69.45723716065982
2026-06-14T22:56:04,22,0.272569,True,True,"(1, 3)",25.77701535200163,39.76204905266545,-2.6000230623377947,0.00251175,100,32,4,20,5,2,27,7,29,2,3,0.26245287887721225,0.8590669608224908,38.16074266923401
2026-06-14T23:07:39,23,0.534722,False,True,"(1, 3)",4.077678993779947,38.740617020058686,-2.3441215674331577,0.00452771,100,32,4,20,23,1,12,6,8,3,8,0.4962176924267544,0.552157592944799,20.251146747470013
2026-06-14T23:20:43,24,0.265625,False,True,"(1, 3)",38.59019268404202,98.72708272424308,-2.9181380602423204,0.00120743,100,32,4,20,28,1,60,6,7,7,7,0.5491128399204586,0.5825294757292696,26.280706921884313
2026-06-14T23:38:51,25,0.607639,False,False,"(1, 2, 3)",3.532867938658205,89.05406466953491,-2.536406088777759,0.002908,100,32,4,20,26,4,34,4,18,5,7,0.29430698079582074,0.6494203343629266,14.208198626845244
2026-06-14T23:51:22,27,0.567708,True,False,"(1, 2, 3)",23.85742066210004,46.13509013453765,-2.23114425603759,0.00587294,100,32,4,20,20,2,48,5,19,6,4,0.1663699080577194,0.900622012293151,21.968459914177092
2026-06-15T00:05:26,28,0.239583,True,True,"(1, 3)",31.540088079746802,82.75213215887796,-2.197654842861731,0.00634374,100,32,4,20,15,2,47,2,24,8,7,0.3163790517401444,0.5936696692574883,86.14169901237109
2026-06-15T00:19:29,29,0.395833,False,False,"(1, 3)",19.590088441955146,23.825057313865216,-2.2649847710235993,0.00543269,100,32,4,20,18,2,28,3,23,2,8,0.2501753093486862,0.8393145640151045,56.934186106111234
2026-06-15T00:31:58,30,0.529514,False,False,"(1, 2, 3)",7.693385900895363,88.22231963150237,-4.15653651746446,6.974e-05,100,32,4,20,20,3,35,7,8,8,7,0.46647847209395843,0.7511226575655281,39.432596980917815
2026-06-15T00:48:50,31,0.46875,False,False,"(1, 2, 3)",31.728541374702267,60.782414659349655,-4.299820225230446,5.014e-05,100,32,4,20,20,4,10,3,14,6,8,0.2789603606565322,0.9889187225459033,98.82129464416647
2026-06-15T01:01:13,32,0.378472,False,False,"(1, 3)",5.383527375659935,100.06534597520877,-2.191147439831311,0.00643951,100,32,4,20,23,1,37,4,13,3,4,0.1859984141036929,0.7054386384712334,55.82615817080673
2026-06-15T01:18:17,33,0.496528,True,True,"(1, 3)",10.362225228200334,28.983726365052682,-4.368759696905942,4.278e-05,100,32,4,20,27,4,42,7,27,7,4,0.22871521573123763,0.7270563830489745,11.450827695748679
2026-06-15T01:38:25,34,0.397569,True,False,"(1, 2, 3)",8.723720978693109,103.78380605753891,-2.2662984993213104,0.00541628,100,32,4,20,32,2,57,2,24,4,4,0.7105219325826516,0.5855797693640419,65.95957118993528
2026-06-15T01:50:29,35,0.487847,False,False,"(1, 3)",34.965833695015405,81.74515726649514,-3.3237793597529257,0.00047448,100,32,4,20,9,2,15,2,18,8,3,0.46342817323756624,0.6952585466854703,49.054079520828985
2026-06-15T02:02:31,36,0.434028,True,False,"(1, 2, 3)",12.217089139581628,93.18069192098596,-2.4476320798096456,0.00356753,100,32,4,20,25,1,24,6,26,2,6,0.6810503128177002,0.5285871107346469,86.28537944954925
2026-06-15T02:15:36,37,0.550347,True,True,"(1, 3)",11.042996151399992,52.498670826314395,-4.137110146216241,7.293e-05,100,32,4,20,15,2,63,3,11,4,8,0.3425938126232545,0.8340477963811708,16.3155900538217
2026-06-15T02:30:42,38,0.496528,True,False,"(1, 3)",7.126098632790151,83.94466723028731,-4.017167997244021,9.612e-05,100,32,4,20,13,4,54,2,20,4,5,0.30170188448423274,0.7460321767288866,66.75130648881742
2026-06-15T02:43:50,40,0.269097,False,True,"(1, 2, 3)",27.69787863631946,43.45696281704603,-3.2156217834235123,0.00060866,100,32,4,20,20,3,12,8,32,5,5,0.17995386790177262,0.9213629920335227,13.687265107376824
2026-06-15T02:52:34,41,0.517361,False,False,"(1, 2, 3)",5.996599521537557,112.38786087055928,-2.403670362193029,0.00394757,100,32,4,20,11,3,31,8,5,8,6,0.5728311303945667,0.9804808812508814,45.699943524576966
2026-06-15T03:10:51,42,0.258681,True,True,"(1, 2, 3)",31.275591190968715,63.538202086216046,-2.6849389870687532,0.00206567,100,32,4,20,30,2,23,3,10,5,3,0.48678699859828145,0.6466354777396267,34.6995854736392
2026-06-15T03:18:13,43,0.272569,True,True,"(1, 2, 3)",22.28918541517796,78.93175387214033,-2.414294719450834,0.00385217,100,32,4,20,6,3,26,8,7,2,3,0.6122373693542689,0.802938881898713,58.84377774322241
2026-06-15T03:32:54,44,0.458333,False,False,"(1, 2, 3)",30.935844432091297,78.42695783865597,-3.0443169312956124,0.00090299,100,32,4,20,16,2,41,2,23,4,3,0.3514903217509662,0.5395925078707239,53.28284087423372
2026-06-15T03:46:31,45,0.465278,False,True,"(1, 2, 3)",12.219394828359652,94.18111203868281,-2.9961606693466223,0.00100888,100,32,4,20,13,2,21,2,7,4,6,0.43779665037915794,0.5065830460598992,25.36951903347316
2026-06-15T04:04:42,46,0.652778,True,False,"(1, 3)",2.245874872836509,89.28638980772622,-3.3909189868818688,0.00040652,100,32,4,20,27,4,48,5,5,2,8,0.4217506840677838,0.8186048843419502,5.004842822925686
2026-06-15T04:20:12,47,0.574653,True,False,"(1, 2, 3)",18.741992522187903,103.40298080100185,-3.550793156424578,0.00028132,100,32,4,20,30,2,56,6,6,3,8,0.44195489601179705,0.6568059344121258,51.03471188101117
2026-06-15T04:34:43,48,0.3125,True,True,"(1, 3)",14.11174356882818,82.78945744300744,-2.038087320888846,0.00916036,100,32,4,20,25,3,42,8,24,5,5,0.3122088385814633,0.7669616432568034,32.7385235984801
2026-06-15T04:45:48,49,0.305556,True,True,"(1, 3)",28.962701527343697,88.34689461304312,-3.4508992445238063,0.00035408,100,32,4,20,11,4,32,4,13,7,3,0.20458923170556503,0.7166049327142731,83.92756567917307
2026-06-15T05:00:10,50,0.508681,True,False,"(1, 2, 3)",2.9412152212573144,116.08244894785528,-4.048211919634797,8.949e-05,100,32,4,20,13,3,64,2,31,7,7,0.4525162812022895,0.9672096518966983,37.54720557029876
2026-06-15T05:15:51,51,0.263889,True,True,"(1, 2, 3)",19.596716083927067,92.58828364005468,-4.359808995289796,4.367e-05,100,32,4,20,30,2,14,5,26,7,7,0.31350967770580807,0.9457670247829697,24.659449139411002
2026-06-15T05:23:34,52,0.321181,False,True,"(1, 2, 3)",12.04279699872667,95.68706048530413,-2.7238960805546646,0.00188844,100,32,4,20,7,2,13,5,25,6,6,0.4837646828886,0.8205537197514028,30.319748352176862
2026-06-15T05:35:20,53,0.262153,True,True,"(1, 2, 3)",24.073305930945338,40.63892758533399,-2.408308679461763,0.00390563,100,32,4,20,11,2,37,3,32,4,5,0.3048296840755378,0.5033369545561075,40.39418046902079
2026-06-15T05:45:33,54,0.25,False,True,"(1, 3)",30.7819527700168,100.43975620229003,-2.169883869570828,0.00676264,100,32,4,20,15,1,30,4,22,4,3,0.5444415744304232,0.8312256471527688,77.31749468010806
2026-06-15T05:59:27,55,0.248264,False,True,"(1, 2, 3)",31.470330034135443,80.61551819398453,-3.392258010338303,0.00040527,100,32,4,20,10,4,24,2,8,3,2,0.7301718230862925,0.5049232713493298,23.48183981581071
2026-06-15T06:11:38,56,0.295139,False,True,"(1, 3)",21.68824054814455,67.03655945768699,-2.558033794089761,0.00276673,100,32,4,20,15,1,9,3,29,2,3,0.1310392056803583,0.7797857466576104,55.28686735706739
2026-06-15T06:20:48,57,0.434028,True,False,"(1, 3)",9.36621069575063,100.4606617996521,-3.5212950663349956,0.0003011,100,32,4,20,12,3,49,8,11,8,5,0.3895753508206169,0.8124647247915033,95.3541441556416
2026-06-15T06:33:51,58,0.208333,False,True,"(1, 3)",27.990268917317362,69.56366537389485,-2.5884442145419655,0.00257962,100,32,4,20,22,2,16,5,14,2,2,0.6875469301480049,0.795942643741598,94.39558345634504
2026-06-15T06:50:45,59,0.505208,False,True,"(1, 2, 3)",8.804057503076233,54.343259714238854,-2.8223800893683033,0.00150529,100,32,4,20,25,4,35,6,15,2,6,0.1402969559221211,0.7545297557821717,29.323391097554264
2026-06-15T07:03:17,60,0.559028,False,False,"(1, 3)",34.67339110955186,118.75870867108397,-2.7370974178145095,0.0018319,100,32,4,20,21,2,58,5,26,7,3,0.48297408367696093,0.576089829115538,43.256260466997006
2026-06-15T07:14:12,61,0.541667,False,False,"(1, 3)",12.574671979836538,63.64622151065012,-2.6026410221495335,0.00249666,100,32,4,20,12,4,20,5,22,4,6,0.3178908008626218,0.6940683798028199,64.74013897733579
2026-06-15T07:32:57,62,0.286458,True,True,"(1, 2, 3)",23.765060600311468,87.7896399909207,-2.4599514103252833,0.00346776,100,32,4,20,29,4,33,5,5,5,6,0.35057575375075534,0.5698332697558781,48.841996054010046
2026-06-15T07:43:47,63,0.244792,True,True,"(1, 2, 3)",22.980082093939977,113.19616326071785,-4.496666997534483,3.187e-05,100,32,4,20,23,1,10,8,12,7,4,0.40574597205438945,0.8565191924660294,56.648357136337296
2026-06-15T07:53:34,64,0.434028,True,False,"(1, 3)",27.389499681847568,77.81618913927278,-4.388780842686776,4.085e-05,100,32,4,20,17,1,35,6,24,6,8,0.6676497084785745,0.5189209861994102,64.84424425404087
2026-06-15T08:02:40,65,0.322917,True,True,"(1, 3)",19.156954112349844,99.69718554065895,-4.104112238368344,7.868e-05,100,32,4,20,10,3,55,6,25,6,6,0.3778274839759904,0.6004095199475699,42.57404324491324
2026-06-15T08:12:09,66,0.572917,False,False,"(1, 3)",6.965136647827037,70.24362174091324,-3.2943534290938916,0.00050775,100,32,4,20,11,4,49,8,21,5,6,0.16812580514562675,0.6737478596043296,50.67044903061198
2026-06-15T08:23:36,67,0.345486,False,True,"(1, 3)",19.3115268190277,106.93311955037866,-2.6801290413066696,0.00208868,100,32,4,20,16,2,40,4,23,5,2,0.42249914495426055,0.7805940465813488,17.523103061074423
2026-06-15T08:39:15,68,0.328125,False,True,"(1, 2, 3)",18.325986769028844,103.73461080878423,-3.833106191756911,0.00014686,100,32,4,20,30,2,46,5,15,8,2,0.47229542388082846,0.8881408749127147,66.3226894574793
2026-06-15T08:47:33,69,0.253472,True,True,"(1, 3)",30.433606097491968,33.76148496775812,-3.610917826842778,0.00024495,100,32,4,20,8,1,10,4,30,2,8,0.18407636022592422,0.9511492865502023,45.33429641439363
2026-06-15T08:54:53,70,0.461806,True,False,"(1, 2, 3)",34.12594238074773,36.85426020116383,-3.81265632220805,0.00015394,100,32,4,20,8,1,33,6,12,5,8,0.12640548915019945,0.848109506826124,65.64492841836255
2026-06-15T09:02:13,71,0.390625,True,False,"(1, 2, 3)",27.980586102243457,72.18846280808957,-2.4304516985760785,0.00371149,100,32,4,20,5,2,37,5,21,8,4,0.6877908060037551,0.839337399129227,40.84217077637061
2026-06-15T09:17:20,72,0.262153,False,True,"(1, 3)",36.74654174064412,80.20157860385905,-2.601850994011344,0.0025012,100,32,4,20,31,2,18,8,30,4,6,0.23640408688658648,0.7786696301028182,99.64363617535456
2026-06-15T09:24:45,73,0.258681,False,True,"(1, 2, 3)",27.14365760484967,113.68334784069923,-3.8797761527098107,0.00013189,100,32,4,20,5,2,44,5,29,6,4,0.23860148881061596,0.9876949658856442,5.877124089545212
2026-06-15T17:42:53,0,0.289931,True,True,"(1, 3)",25.578245736360284,69.03188815165612,-3.3643366550933487,0.00043218,100,32,4,20,5,2,14,4,23,6,4,0.26655566379984935,0.5775223020436834,20.971830797427355
2026-06-15T17:57:41,1,0.501736,True,True,"(1, 3)",11.546416384917636,82.85824856986042,-3.8811122311359614,0.00013149,100,32,4,20,20,1,48,2,19,5,6,0.5247645906295955,0.553758785486743,45.998152765867594
2026-06-15T18:10:06,2,0.28125,True,True,"(1, 3)",35.67189147125321,73.77939607454903,-2.3015996451540746,0.00499345,100,32,4,20,22,2,43,7,4,2,2,0.6456586271632551,0.88325787900873,31.50152963907311
2026-06-15T18:22:18,3,0.277778,True,True,"(1, 2, 3)",36.95941635562274,93.47721147770505,-2.327498924485927,0.00470437,100,32,4,20,20,2,57,5,30,8,2,0.11459736270236459,0.636030062672664,83.58273367535155
2026-06-15T18:41:27,4,0.256944,False,True,"(1, 2, 3)",33.49663286381956,45.47343782234233,-4.492388289041424,3.218e-05,100,32,4,20,30,4,38,5,30,7,6,0.12676857226018629,0.549187586040933,61.81509331295182
2026-06-15T18:52:12,5,0.428819,False,True,"(1, 3)",22.344917671956672,47.526361103493954,-2.242903177191,0.00571606,100,32,4,20,19,2,24,8,32,6,8,0.5342551251203741,0.8449786162686512,7.4062719173121705
2026-06-15T19:04:16,6,0.534722,True,True,"(1, 3)",4.450074478958441,117.4458635138963,-3.5368941397102827,0.00029047,100,32,4,20,21,2,31,6,4,5,6,0.2894840439143542,0.6821800327003967,37.95459613565224
2026-06-15T19:12:12,7,0.260417,False,True,"(1, 3)",38.781611405022076,84.22947319561227,-2.8068230796792952,0.00156019,100,32,4,20,13,1,9,8,6,2,8,0.28699414530988704,0.7202119984339586,44.362099334511626
2026-06-15T19:20:09,8,0.322917,True,True,"(1, 3)",13.852388512925451,47.84313413651416,-4.190098549676735,6.455e-05,100,32,4,20,6,2,45,4,16,6,7,0.2648929386744939,0.920882335740604,25.913685033513474
2026-06-15T19:33:30,9,0.3125,True,True,"(1, 3)",19.28948336923563,56.97560743229492,-2.6381771026928806,0.0023005,100,32,4,20,31,1,36,8,21,2,3,0.7058428339501146,0.8738269148767343,48.26700224318664
2026-06-15T19:47:26,10,0.498264,True,True,"(1, 2, 3)",9.042792045045749,111.38980371956517,-2.6478291688960622,0.00224994,100,32,4,20,20,3,58,4,10,6,7,0.42581366208509386,0.8963085531817742,99.64607607540016
2026-06-15T20:09:12,11,0.572917,False,True,"(1, 2, 3)",9.37853840174535,91.58183861707666,-3.2993571606439493,0.00050193,100,32,4,20,30,4,13,3,6,3,5,0.5627363982419977,0.5876709107583702,5.429394452786015
2026-06-15T20:22:15,12,0.454861,False,True,"(1, 2, 3)",11.189879237086162,65.43352488030553,-3.1676310932759186,0.00067978,100,32,4,20,10,3,9,2,9,3,4,0.1528059224589708,0.7603889306879995,39.3758921994926
2026-06-15T20:41:49,13,0.614583,False,True,"(1, 2, 3)",2.46143895398857,89.97316502896254,-3.2146234240195657,0.00061007,100,32,4,20,31,4,20,5,29,8,6,0.6688930093198311,0.6348389216008938,30.843998589639344
2026-06-15T20:53:59,14,0.581597,False,True,"(1, 3)",7.389938677710848,49.85981505629638,-3.2376772100453337,0.00057853,100,32,4,20,19,3,41,7,10,5,6,0.4917612736703024,0.7114499360809549,53.65966458501376
2026-06-15T21:12:25,15,0.324653,True,True,"(1, 3)",13.655811328787841,49.57158375242673,-4.37229272008885,4.243e-05,100,32,4,20,31,3,58,4,27,6,4,0.12332389773187566,0.8387399345839781,62.88777946032991
2026-06-15T21:31:14,16,0.3125,True,True,"(1, 3)",19.45310789604082,67.1856608833925,-3.8946648374814647,0.00012745,100,32,4,20,30,4,39,6,32,6,2,0.15440955268742684,0.7689489892284809,66.30596495737596
2026-06-15T21:42:10,17,0.418403,False,True,"(1, 2, 3)",4.495951125562327,117.68993776026598,-2.29093419064775,0.00511759,100,32,4,20,18,1,25,4,6,8,2,0.2817788393654981,0.6284673040183025,9.457408096513664
2026-06-15T21:53:13,18,0.269097,True,True,"(1, 2, 3)",34.97755624253774,62.71474249920046,-3.2926420032150814,0.00050975,100,32,4,20,18,1,39,4,32,4,3,0.7368233375865244,0.7429744077307003,72.55741706026959
2026-06-15T22:08:45,19,0.513889,True,True,"(1, 2, 3)",11.833123439737292,99.55590096936773,-3.885175701680034,0.00013026,100,32,4,20,14,4,63,2,19,7,8,0.3401084694616425,0.952701162492845,47.290216529473504
2026-06-15T22:27:27,20,0.595486,False,True,"(1, 2, 3)",3.5491578213126296,72.89552927786028,-2.7765742839531757,0.00167273,100,32,4,20,32,3,10,4,28,8,5,0.5754208729555617,0.6064592555038634,6.480246602525504
2026-06-15T22:46:31,21,0.630208,False,True,"(1, 2, 3)",3.303781150364832,73.87499151278641,-3.395448919727795,0.0004023,100,32,4,20,30,4,18,5,25,8,5,0.6737681038662021,0.6398874392844839,15.388730374761717
2026-06-15T23:07:09,22,0.494792,False,True,"(1, 2, 3)",5.564046891075991,70.23637629371466,-2.96434309991186,0.00108557,100,32,4,20,32,4,16,4,32,7,5,0.4367273454009507,0.6198830992088455,19.760159342525817
2026-06-15T23:25:49,23,0.5625,False,True,"(1, 3)",4.986906417342068,97.4744069336481,-3.0643880315860197,0.00086221,100,32,4,20,29,4,28,5,32,8,7,0.6956531261677815,0.7204711972467585,45.93638299701533
2026-06-15T23:43:58,24,0.555556,True,True,"(1, 2, 3)",8.56775747957093,80.76139848177797,-3.8152498272195077,0.00015302,100,32,4,20,28,4,29,5,22,8,3,0.6566841266656233,0.5706051446484279,8.096690868442387
2026-06-16T00:00:48,25,0.503472,False,True,"(1, 3)",2.57908434483867,66.87049982210564,-2.328440407458929,0.00469418,100,32,4,20,32,2,23,4,23,7,4,0.6940518797269558,0.5612529874576768,14.317792485404457
2026-06-16T00:23:17,30,0.479167,False,True,"(1, 2, 3)",1.0874310770791413,83.05087659356242,-2.7928295507463066,0.00161128,100,32,4,20,32,4,26,6,24,8,5,0.7027241266783668,0.6658459058585281,25.441132079639495
2026-06-16T00:38:35,31,0.609375,False,True,"(1, 3)",5.5529170197585715,53.830215454708096,-2.6042093675614737,0.00248766,100,32,4,20,25,3,41,5,11,5,7,0.5919632149138128,0.7961120704635566,37.53465395875358
2026-06-16T00:53:42,32,0.491319,False,True,"(1, 3)",6.712652147267455,54.59966683248548,-2.8051024114455796,0.00156638,100,32,4,20,27,2,45,4,4,6,7,0.7256661674449884,0.7363775493513366,57.22271035942863
2026-06-16T01:12:24,33,0.534722,False,True,"(1, 3)",8.100212909388762,62.28710258281002,-2.5299757018740645,0.00295137,100,32,4,20,30,4,39,7,9,4,5,0.5950466535358457,0.8611527797862024,38.661670231778835
2026-06-16T01:32:51,34,0.522569,False,True,"(1, 3)",10.784738287202122,58.273973505186305,-2.4264779099880585,0.00374561,100,32,4,20,31,3,30,3,11,5,7,0.44071740988319164,0.8528362262604382,45.48934985274991
2026-06-16T01:49:12,37,0.560764,True,True,"(1, 2, 3)",9.878817342323998,80.70313672648537,-2.5507146833397987,0.00281375,100,32,4,20,26,2,20,5,22,8,5,0.5800201135700057,0.5134263960271536,8.969454330638753
2026-06-16T02:05:15,42,0.569444,True,True,"(1, 3)",4.931930407692191,63.335574204739075,-2.8040302312651524,0.00157025,100,32,4,20,18,3,34,4,8,4,8,0.48382406880627454,0.6740044269569446,70.11450509260685
2026-06-16T02:21:57,44,0.467014,False,True,"(1, 2, 3)",1.486476133866029,81.32599338102295,-2.2549208676835146,0.00556006,100,32,4,20,24,2,14,3,19,8,7,0.547843059489912,0.6688826637625805,36.52095421170887
2026-06-16T02:37:40,45,0.576389,False,True,"(1, 2, 3)",6.780649299634826,64.4235568585316,-3.316213120954955,0.00048282,100,32,4,20,23,2,9,3,29,8,5,0.7300468375911817,0.8061763622870427,16.743190624834362
2026-06-16T02:54:34,48,0.555556,False,True,"(1, 2, 3)",8.160667513569532,73.67163495633564,-2.5222610548263056,0.00300427,100,32,4,20,31,2,11,5,31,8,6,0.7332552625975128,0.601225567627697,35.76183624418438
2026-06-16T03:10:07,49,0.579861,False,True,"(1, 2, 3)",2.5994277230783926,62.61293819231658,-2.011542546301497,0.00973772,100,32,4,20,27,3,32,7,15,3,8,0.5336939237778597,0.7688747926307131,6.376218613925147
2026-06-16T03:27:04,50,0.576389,False,True,"(1, 3)",8.654628110917747,54.40167590704246,-2.1092706828264514,0.00777552,100,32,4,20,24,4,42,4,11,6,8,0.668173145995385,0.8244349636958596,9.418841355614148
2026-06-16T03:44:29,51,0.595486,False,True,"(1, 2, 3)",4.759528297746897,62.400238191425686,-2.1908320824064735,0.00644418,100,32,4,20,28,4,27,8,20,3,7,0.46724384535104824,0.7862516169866356,18.51465683293398
2026-06-16T04:03:02,52,0.532986,False,True,"(1, 2, 3)",3.9653316027242838,73.7672043604608,-3.392000626991952,0.00040551,100,32,4,20,31,2,11,3,29,8,6,0.43325576166551805,0.5262340329611432,10.038726561281498
2026-06-16T04:23:02,54,0.586806,False,True,"(1, 2, 3)",6.042482216877106,63.7503933608361,-2.589378503408861,0.00257408,100,32,4,20,31,4,33,6,25,4,5,0.36826588285528716,0.8747521216193294,10.804622531609166
2026-06-16T04:41:05,55,0.548611,False,True,"(1, 2, 3)",4.151780785827029,66.84720843967027,-3.524600462078467,0.00029881,100,32,4,20,30,3,42,4,22,5,7,0.23830693209350418,0.928501251782577,18.653349059421856
2026-06-16T05:00:08,56,0.520833,False,True,"(1, 2, 3)",9.490814251647784,58.32312453953586,-2.4098501104283616,0.00389179,100,32,4,20,31,4,23,8,15,2,4,0.40019894214041973,0.8097178420016794,10.263979772535572
2026-06-16T05:16:05,57,0.513889,True,True,"(1, 2, 3)",6.960768694856052,45.38825839172034,-2.4631574986517464,0.00344225,100,32,4,20,25,4,14,8,18,3,8,0.4972317662794283,0.9050260889987084,5.499629263962717
