timestamp,trial_number,acc_loso,run_zscore,run_bandpass,norm_axis,flow,fhigh,lr_exp,lr,epochs,batch_size,n_steps_train,n_steps_eval,temporal_filters,depth_multiplier,pointwise_filters,temporal_kernel_div,separable_kernel_size,pool1_size,pool2_size,dropout,beta,spike_grad_slope
2026-06-16T05:31:53,58,0.583333,False,True,"(1, 3)",10.20089517700011,56.96950305363456,-2.775612320412589,0.00167644,100,32,4,20,24,4,36,8,24,2,8,0.44769040656025433,0.708324161823007,24.251916837651933
2026-06-16T05:50:40,59,0.484375,False,True,"(1, 2, 3)",5.453626212126117,61.40723473169323,-2.766693003929858,0.00171122,100,32,4,20,30,4,15,6,29,5,4,0.36822410607591416,0.89660902211296,10.766233933331314
2026-06-16T06:11:17,60,0.567708,False,True,"(1, 2, 3)",6.586073716857886,74.96531539570927,-2.3507556419596556,0.00445907,100,32,4,20,29,3,9,2,27,8,4,0.6319138054353505,0.6738487753738759,13.126862203870306
2026-06-16T06:27:48,61,0.527778,False,True,"(1, 2, 3)",10.34448752543304,44.578509465953815,-2.4458962161355378,0.00358182,100,32,4,20,29,3,54,7,30,3,6,0.35283394011962,0.9715510052806571,21.88033745056137
2026-06-16T06:45:32,62,0.59375,False,True,"(1, 3)",8.268403787215302,50.34877003318696,-2.2141085917227814,0.00610789,100,32,4,20,27,4,25,6,21,2,7,0.24197258728083235,0.6873787495832006,26.0028297107672
2026-06-16T07:06:11,63,0.588542,False,True,"(1, 3)",10.36649972279141,50.190326969013675,-2.6293527402161168,0.00234773,100,32,4,20,31,4,11,4,29,2,6,0.37927989289750214,0.5696252534273962,23.758281878794484
2026-06-16T07:26:38,65,0.560764,True,True,"(1, 3)",2.9737455251247447,65.2769068169114,-3.032222718190112,0.00092849,100,32,4,20,31,4,19,5,17,3,7,0.41009186872046705,0.6588108862600484,5.1374917245635245
2026-06-16T07:44:34,67,0.553819,False,True,"(1, 3)",9.934633414118665,77.438854071763,-2.3420020790501463,0.00454986,100,32,4,20,30,3,31,6,21,3,7,0.14906980286781296,0.7717092695020371,47.02611783474147
2026-06-16T07:59:18,68,0.567708,True,True,"(1, 3)",7.877952474282406,59.96339527269056,-2.2462552585488225,0.00567211,100,32,4,20,20,4,12,5,17,2,7,0.229555880899488,0.7003391204313458,39.967723047122405
2026-06-16T08:34:51,73,0.557292,False,True,"(1, 2, 3)",3.953288355338228,95.23915845854052,-2.7859493567487346,0.00163701,100,32,4,20,31,4,50,6,24,4,4,0.21389084286697138,0.7967926450399588,25.201304985246693
2026-06-16T08:49:51,74,0.560764,False,True,"(1, 2, 3)",12.438933765098184,91.09946844781955,-2.8347302125299776,0.00146309,100,32,4,20,22,4,18,6,32,8,7,0.48071488677421725,0.5915614636390791,43.659619652937565
2026-06-16T09:08:24,76,0.536458,False,True,"(1, 2, 3)",1.8491738442137375,74.37030671303849,-2.5019472114566774,0.00314813,100,32,4,20,29,4,33,7,31,5,8,0.36453759359776133,0.760682514716697,17.234486953511787
2026-06-16T09:26:28,81,0.546875,False,True,"(1, 3)",6.423680396217213,64.43451514352444,-3.150173574468415,0.00070766,100,32,4,20,21,4,25,7,26,3,8,0.5482443113918989,0.7319520243369942,26.566629600525644
2026-06-16T09:42:07,82,0.538194,False,True,"(1, 3)",4.203190434974378,66.20370187780178,-2.2736187122685623,0.00532576,100,32,4,20,23,4,28,6,22,3,8,0.1918831425426295,0.6059170824770531,8.63576213444249
2026-06-16T09:57:09,83,0.555556,False,True,"(1, 3)",4.03401762850973,53.85098439685792,-2.6901186335154517,0.00204118,100,32,4,20,22,4,33,7,17,2,8,0.3545199678480433,0.79441675977979,15.626926469531933
2026-06-16T10:15:14,84,0.456597,False,True,"(1, 2, 3)",3.8563621228400944,51.42295794395979,-2.473413038159461,0.00336192,100,32,4,20,27,4,25,5,20,2,8,0.23634253668573058,0.6879713818851076,41.35437408425278
2026-06-16T15:49:55,87,0.543403,False,True,"(1, 2, 3)",11.48348213548087,64.08939958746147,-2.086537069533764,0.00819338,100,32,4,20,27,4,44,6,23,5,4,0.47504666773966103,0.8499393064410102,15.660912570684747
2026-06-16T16:04:14,90,0.565972,False,True,"(1, 2, 3)",3.1877184607572446,59.2358642379817,-2.3642602974261964,0.00432255,100,32,4,20,19,4,26,8,22,4,8,0.44070281561357955,0.773750805432516,32.361613558326546
2026-06-16T16:15:32,92,0.576389,False,True,"(1, 3)",9.255677939652502,45.082908561550326,-3.3308698748111114,0.0004668,100,32,4,20,13,4,31,7,12,6,4,0.378933925336074,0.6141348367297695,62.300694042574584
2026-06-16T16:37:52,97,0.505208,False,True,"(1, 3)",5.360659256028948,50.27118428882045,-2.2292396727708814,0.00589875,100,32,4,20,31,4,41,8,25,2,8,0.5200370261065403,0.5013863110250179,31.591294038892585
2026-06-16T16:57:28,98,0.611111,False,True,"(1, 2, 3)",3.298337497590598,75.60790541636177,-3.2440032579757547,0.00057016,100,32,4,20,31,4,8,5,18,6,6,0.43688790216978823,0.7063428644492067,13.150373162315379
2026-06-16T17:22:46,107,0.557292,False,True,"(1, 2, 3)",3.642610815403716,86.00478045184384,-2.8456906507251456,0.00142662,100,32,4,20,31,4,21,4,32,8,6,0.5738499303976331,0.6827751974744358,45.320923646944856
2026-06-16T17:41:01,109,0.602431,False,True,"(1, 2, 3)",3.916545368443445,76.1912567344394,-2.5388823127234943,0.00289146,100,32,4,20,32,3,10,6,32,7,4,0.5109617136115429,0.5616563601717695,12.156486964263792
2026-06-16T17:58:21,110,0.59375,False,True,"(1, 2, 3)",8.875307099339977,64.37818467205011,-2.303296856363886,0.00497397,100,32,4,20,30,3,12,5,26,8,6,0.614876526398218,0.5852159190178204,8.235285242321929
2026-06-16T18:15:08,111,0.576389,False,True,"(1, 2, 3)",3.939285650905589,63.68731344723905,-2.270624079276082,0.00536261,100,32,4,20,25,4,24,5,23,8,7,0.5343233710952939,0.6125869278527432,11.830712679219344
2026-06-16T18:25:52,112,0.564236,False,True,"(1, 2, 3)",3.386231057666956,69.31989537680224,-2.108482460967437,0.00778964,100,32,4,20,19,2,9,8,26,6,5,0.5866190973619321,0.7549181081653302,10.76624951542965
2026-06-16T18:44:10,114,0.576389,False,True,"(1, 2, 3)",3.9362045841976094,85.94150615821565,-3.1250277803288156,0.00074985,100,32,4,20,31,3,15,6,29,8,4,0.37884283061900736,0.5477893327867205,12.213897901666972
2026-06-16T19:02:35,119,0.555556,True,True,"(1, 2, 3)",3.706275477007427,58.993231697177166,-2.7922120961928574,0.00161357,100,32,4,20,28,3,18,6,30,8,4,0.4624364000831738,0.5705387938920673,15.76888616674985
2026-06-16T19:19:55,121,0.579861,False,True,"(1, 2, 3)",7.299949342407295,65.60349448342525,-2.6211591193638397,0.00239244,100,32,4,20,30,3,18,7,30,6,5,0.49991784126964167,0.5229082548017948,15.262047861293988
2026-06-16T19:42:03,125,0.552083,False,True,"(1, 2, 3)",5.760855387698508,83.28415863113796,-2.8342298098667285,0.00146477,100,32,4,20,27,4,8,3,14,5,8,0.24842449589093352,0.7689978045489783,33.143653392189634
2026-06-16T20:00:40,129,0.604167,False,True,"(1, 3)",10.290610469328854,73.10102172061313,-2.916690449772674,0.00121146,100,32,4,20,27,4,38,8,12,4,8,0.5690519290909701,0.6897539009691783,31.362828062250756
2026-06-16T20:16:14,130,0.527778,True,True,"(1, 2, 3)",6.912609275222254,51.12533661436676,-2.4042604891961465,0.00394221,100,32,4,20,30,2,21,5,23,7,7,0.6793392546185482,0.670689629764136,16.824411748536008
2026-06-16T20:44:33,134,0.567708,True,True,"(1, 3)",7.664297628475802,55.6891850182036,-2.748542188041137,0.00178426,100,32,4,20,18,2,44,7,15,6,6,0.636212271308869,0.6820176736054592,28.968057832262804
2026-06-16T20:59:13,137,0.581597,False,True,"(1, 3)",6.765588373980306,86.36450305032238,-2.545849491431425,0.00284545,100,32,4,20,22,3,46,6,14,5,7,0.5921563319933332,0.6390632331309807,35.12914103968385
2026-06-16T21:14:05,139,0.552083,False,True,"(1, 3)",12.01622940651433,81.54701571627129,-2.5302783545221406,0.00294932,100,32,4,20,24,3,42,8,9,2,8,0.6424268907804471,0.7092845433822694,19.61043332728047
2026-06-16T21:32:10,140,0.527778,False,True,"(1, 2, 3)",2.2492553602937133,44.13244927700772,-2.532794133656398,0.00293228,100,32,4,20,29,4,24,8,22,2,7,0.5501151896546677,0.7826125513898354,16.34782104635598
2026-06-16T21:52:03,143,0.598958,False,True,"(1, 3)",6.43254053346721,78.98863090564635,-2.6596057178353187,0.00218975,100,32,4,20,30,4,35,7,11,4,8,0.46905868550563434,0.799176945178217,28.719841113580323
2026-06-16T22:11:50,148,0.616319,True,True,"(1, 2, 3)",7.348817058000386,72.55333655622063,-3.1314793125267806,0.00073879,100,32,4,20,26,4,27,5,14,6,8,0.4393217501681227,0.6374988757198424,8.060865648140474
2026-06-16T22:33:44,153,0.567708,False,True,"(1, 2, 3)",2.399239395287735,63.342979412506494,-2.542175766346641,0.00286962,100,32,4,20,31,4,27,5,21,4,5,0.2946366424228295,0.8269879739686268,8.204020395487248
2026-06-16T22:56:03,158,0.576389,False,True,"(1, 3)",9.011866458603347,83.48280783119466,-2.993876994989431,0.0010142,100,32,4,20,31,4,40,6,9,3,8,0.46145862440507307,0.6892214815005981,53.0671705463031
2026-06-16T23:11:07,161,0.579861,False,True,"(1, 2, 3)",8.855733938580771,56.854179490897124,-2.5007106216296746,0.00315711,100,32,4,20,25,2,32,5,31,8,7,0.7195740069234036,0.5795660274245136,6.665950610877393
2026-06-16T23:30:59,164,0.524306,True,True,"(1, 3)",5.8156031185908885,56.46558162526126,-2.4141192023696147,0.00385373,100,32,4,20,29,4,26,5,9,6,6,0.608504438631686,0.7089025049560361,46.44421877990549
2026-06-16T23:49:25,167,0.564236,True,True,"(1, 2, 3)",3.6731599570490596,68.940574704756,-2.0812563182903983,0.00829361,100,32,4,20,32,3,27,8,27,4,7,0.6966777110241337,0.8168738626302611,28.27556798559831
2026-06-17T01:53:07,171,0.546875,True,True,"(1, 3)",7.848496692925149,107.13284869812065,-2.6242329326990617,0.00237557,100,32,4,20,32,4,40,7,10,3,8,0.5829961447655638,0.8836972505702091,19.060742710064698
2026-06-17T02:11:15,173,0.487847,False,True,"(1, 2, 3)",10.031146279594696,52.717088249927855,-2.1667510282900277,0.0068116,100,32,4,20,21,3,28,5,7,5,8,0.3658905113632034,0.5905986602845623,8.561355179271528
2026-06-17T02:30:13,174,0.590278,False,True,"(1, 2, 3)",1.5040143700173836,77.8481596364644,-2.2902073601781354,0.00512617,100,32,4,20,31,4,23,8,19,3,8,0.5068750956008947,0.7168950467319838,19.329353284790223
2026-06-17T02:44:43,175,0.520833,False,True,"(1, 3)",8.42962969115261,46.71581982100102,-2.6783585245164874,0.00209721,100,32,4,20,21,3,36,4,11,5,5,0.5413209186452344,0.7251060922351689,31.38057210652272
2026-06-17T03:02:13,177,0.517361,False,True,"(1, 2, 3)",6.724331116231623,81.32844272353488,-2.8528075276220846,0.00140344,100,32,4,20,30,3,19,8,23,2,7,0.5696951010057121,0.7070408246272448,32.29869143726259
2026-06-17T03:16:32,178,0.501736,False,True,"(1, 3)",6.888558403127506,109.42189343706816,-3.002906793183648,0.00099333,100,32,4,20,27,2,58,6,14,6,8,0.4920906799442156,0.7925884669724742,19.558884941561637
2026-06-17T03:32:39,183,0.612847,False,True,"(1, 2, 3)",7.012164027689202,56.43036926206506,-2.2148512897853805,0.00609746,100,32,4,20,23,3,46,8,17,5,7,0.6938336320131333,0.726058330534307,6.519271136183246
2026-06-17T03:52:50,185,0.607639,False,True,"(1, 2, 3)",4.861483168291917,58.95181947890585,-2.4715624520776123,0.00337627,100,32,4,20,32,4,55,7,11,5,6,0.5977768583903099,0.6888130665657098,11.962156762947338
2026-06-17T04:11:49,187,0.546875,False,True,"(1, 2, 3)",10.803309503556868,65.88153070616174,-2.419863717952759,0.00380309,100,32,4,20,30,4,64,8,11,6,7,0.6125004203965116,0.7455636034293729,9.479107483596527
2026-06-17T04:31:24,188,0.590278,False,True,"(1, 3)",6.879197393470517,76.17121906734172,-3.056321082531439,0.00087837,100,32,4,20,32,4,42,7,16,5,7,0.6135926738225538,0.6966317379685789,8.101058913655262
2026-06-17T04:42:07,189,0.548611,False,True,"(1, 2, 3)",12.338154909942629,63.58375931364543,-2.544101924546591,0.00285692,100,32,4,20,18,2,43,8,17,4,4,0.6038407357904091,0.5945152326544876,10.408437160303812
2026-06-17T04:56:56,190,0.53125,False,True,"(1, 2, 3)",10.876463099776226,54.43156599463084,-2.7004851142383393,0.00199303,100,32,4,20,25,3,48,7,17,5,8,0.7257124647665585,0.737850080113581,16.55383867902803
2026-06-17T05:15:30,192,0.520833,False,True,"(1, 3)",1.4548939412917594,70.3700791094573,-2.5520785743778207,0.00280493,100,32,4,20,29,4,47,8,14,4,7,0.5160023718595521,0.594968338647561,15.581642027476791
2026-06-17T05:32:02,194,0.590278,False,True,"(1, 2, 3)",6.644952895392685,85.621873619766,-2.440652885175507,0.00362533,100,32,4,20,28,3,47,8,18,4,6,0.6467565856317516,0.7892338690409267,17.15823297387971
2026-06-17T05:51:03,195,0.5625,False,True,"(1, 2, 3)",2.5990259897682244,81.52119734757332,-2.3932806233552024,0.00404315,100,32,4,20,31,4,27,8,21,3,8,0.6129500625502082,0.7199078788358552,16.908693577211412
2026-06-17T06:09:18,196,0.572917,False,True,"(1, 2, 3)",7.662802490470071,78.79838583927386,-2.1121965879032074,0.00772331,100,32,4,20,29,4,63,8,18,3,6,0.543981873491681,0.9339916211640562,11.574584422231831
2026-06-17T06:28:14,197,0.605903,False,True,"(1, 2, 3)",2.0195048833507565,75.07480024813282,-2.364238285397378,0.00432277,100,32,4,20,32,3,26,4,29,8,5,0.6056978372231117,0.6329003875355791,9.6411656562772
2026-06-17T06:45:25,202,0.640625,False,True,"(1, 2, 3)",10.112667133318038,100.95511141909851,-2.27764258266437,0.00527664,100,32,4,20,21,3,47,6,19,6,6,0.6922722451980294,0.8332811122300727,21.42616420159176
2026-06-17T07:02:47,203,0.560764,True,True,"(1, 2, 3)",2.0671018500806433,87.66843220823232,-2.514208087938084,0.0030605,100,32,4,20,32,3,49,8,16,6,5,0.6036288226794996,0.8047929023989836,18.957411311115997
2026-06-17T07:24:21,206,0.567708,False,True,"(1, 2, 3)",9.892108429535567,72.00876281163605,-2.4364972159261855,0.00366018,100,32,4,20,31,3,29,3,30,8,5,0.38841827552239805,0.7184004841847489,7.891396034401593
2026-06-17T07:44:15,207,0.600694,True,True,"(1, 3)",7.135647011042777,73.3684848853295,-2.5049223651200143,0.00312664,100,32,4,20,32,4,34,6,32,8,8,0.6291758608760359,0.539145753898773,31.750971691754987
2026-06-17T08:07:34,212,0.579861,True,True,"(1, 3)",7.228032711697407,69.96341524559129,-2.3332715451230888,0.00464225,100,32,4,20,32,4,36,4,28,6,8,0.6857784049586977,0.5775232591803169,27.206441946553262
2026-06-17T08:25:38,214,0.569444,True,True,"(1, 3)",6.877146562118745,85.27719833187639,-2.9080172877857726,0.0012359,100,32,4,20,22,4,43,7,31,7,8,0.5052670640900111,0.5205180952028917,13.959869855920026
2026-06-17T08:38:36,215,0.609375,False,True,"(1, 2, 3)",4.910014203708743,90.02740063999342,-2.1258637541298726,0.00748404,100,32,4,20,17,4,36,6,19,7,6,0.5822337101827751,0.8504870490766487,9.364077034132299
2026-06-17T08:52:59,216,0.592014,False,True,"(1, 2, 3)",11.085909861526527,96.66921983195454,-2.9536526250143003,0.00111262,100,32,4,20,26,2,39,5,14,6,3,0.6397584374162173,0.8104331575966106,9.896056933075208
2026-06-17T09:10:25,219,0.489583,False,True,"(1, 2, 3)",8.600632483890482,67.18478645595782,-3.0429719487504743,0.00090579,100,32,4,20,26,3,8,4,30,8,7,0.5811863415666614,0.6699510931009347,12.915021980422694
2026-06-17T09:27:46,221,0.598958,False,True,"(1, 3)",10.979157197197368,71.90803057681381,-2.660162785979552,0.00218694,100,32,4,20,28,3,40,5,14,4,8,0.5706849052621412,0.928924851358319,17.128586033152157
2026-06-17T09:42:19,222,0.565972,False,True,"(1, 2, 3)",8.210577105132046,90.61232042977268,-2.3933790035541325,0.00404223,100,32,4,20,21,3,55,4,10,6,4,0.5331248524614013,0.7793591401946697,16.768589630426295
2026-06-17T09:53:33,223,0.564236,False,True,"(1, 2, 3)",6.566916490952332,85.94388609656005,-2.206128079385258,0.00622117,100,32,4,20,23,1,42,7,19,6,2,0.5126587253918664,0.8603864563479934,15.557667727370738
2026-06-17T10:11:55,227,0.616319,False,True,"(1, 3)",3.0657603530306696,62.73321712729576,-2.9201083601244453,0.00120196,100,32,4,20,26,4,32,8,20,5,5,0.636969339580159,0.8509178484863674,10.511455431515952
2026-06-17T10:31:40,231,0.53125,False,True,"(1, 3)",6.512307965367553,83.40824290350591,-2.3597049227973153,0.00436813,100,32,4,20,28,4,30,8,15,3,8,0.44611700619117634,0.9026846142438794,30.81824774997698
2026-06-17T10:54:25,237,0.543403,False,True,"(1, 2, 3)",5.188901884727421,68.05508307768172,-2.302786364408017,0.00497982,100,32,4,20,32,4,11,5,32,7,6,0.5237178112196657,0.6685611224828886,7.903086722471022
2026-06-17T11:10:02,238,0.572917,False,True,"(1, 3)",11.265994368914528,68.62636596530267,-3.0708234706583593,0.00084953,100,32,4,20,26,3,45,6,16,3,7,0.6037078846195466,0.856805348464142,18.686482050065838
2026-06-17T11:25:05,240,0.611111,False,True,"(1, 3)",9.922103885772747,64.3537607710766,-2.8228239331246026,0.00150375,100,32,4,20,25,3,31,8,8,7,5,0.620783822490924,0.8137579006570163,18.10289322623739
2026-06-17T11:40:19,245,0.607639,False,True,"(1, 3)",9.12458234611046,59.5591509085233,-2.3058544363081572,0.00494476,100,32,4,20,21,3,26,8,6,7,5,0.650770772387745,0.8680325695487219,13.510459327851152
2026-06-17T11:56:01,247,0.567708,False,True,"(1, 2, 3)",8.794105289832435,82.17164793401328,-2.173766019571064,0.00670246,100,32,4,20,27,3,46,8,17,6,6,0.6963222046096915,0.8693485758661695,18.040688871880878
2026-06-17T12:15:56,249,0.526042,True,True,"(1, 3)",10.057247293345155,60.72370498870541,-2.0778499923661773,0.00835892,100,32,4,20,31,4,50,6,31,7,7,0.3677610494442772,0.5652005711965907,44.31062710950591
2026-06-17T12:33:00,251,0.529514,True,True,"(1, 3)",10.373334708742401,77.62761519838054,-2.387697125535689,0.00409546,100,32,4,20,23,4,29,4,26,8,7,0.562271527746267,0.525170965316927,47.39114002228922
2026-06-17T14:45:41,262,0.604167,False,True,"(1, 3)",10.058167666374109,53.57428120823725,-2.194614063990748,0.00638831,100,32,4,20,16,3,31,8,11,5,5,0.4642966889511584,0.8042821046714381,9.49328266142206
2026-06-17T14:56:22,264,0.555556,False,True,"(1, 3)",1.5632890050999162,56.55589699820683,-2.5678729257717325,0.00270475,100,32,4,20,16,2,26,7,7,4,5,0.5021150219523388,0.7634191964116258,5.946962534176521
2026-06-17T15:16:09,271,0.579861,True,True,"(1, 2, 3)",9.949392933448122,93.24957900792401,-3.0210283984852597,0.00095273,100,32,4,20,24,4,33,5,13,6,8,0.378505066918694,0.6036044130140501,10.428212957666046
2026-06-17T15:29:31,274,0.491319,False,True,"(1, 3)",10.161101628618303,53.53242229472117,-2.518488036371937,0.00303048,100,32,4,20,20,3,28,8,15,5,6,0.42052299752760663,0.8739900727554536,12.283439147488927
2026-06-17T15:44:23,275,0.631944,True,True,"(1, 2, 3)",2.8066744703866,71.91328063262057,-2.4933900165992,0.00321078,100,32,4,20,25,3,20,6,19,6,8,0.42289056854092905,0.5715449821256612,5.267805778775678
2026-06-17T15:55:55,277,0.529514,False,True,"(1, 2, 3)",1.5368512340039442,85.29201688259077,-2.426764177908035,0.00374314,100,32,4,20,12,4,37,5,17,7,8,0.3288576326655332,0.9787739714817938,15.329168292937087
2026-06-17T16:15:23,286,0.588542,False,True,"(1, 2, 3)",4.337837030546825,77.96661303822792,-2.655259973854943,0.00221177,100,32,4,20,23,3,8,5,22,5,5,0.5044422372220205,0.6185666338463864,10.971032633470768
2026-06-17T16:31:56,287,0.479167,True,True,"(1, 2, 3)",5.49166161050864,61.30320178904961,-2.0378136503875837,0.00916614,100,32,4,20,26,4,23,7,28,6,7,0.32949240478905223,0.5500794021383023,14.990133802783307
2026-06-17T16:53:14,291,0.574653,False,True,"(1, 2, 3)",9.388186639367852,81.683749196706,-2.806416282830135,0.00156165,100,32,4,20,30,4,9,4,12,6,5,0.35973255458985287,0.6655789704727018,23.202185564050545
2026-06-17T17:02:19,292,0.567708,False,True,"(1, 3)",11.238916513512475,53.78496852634333,-2.0177920897788577,0.0095986,100,32,4,20,12,3,19,8,14,5,3,0.4857305262666016,0.7696803779862451,10.643244467301162
2026-06-17T17:18:26,295,0.536458,True,True,"(1, 2, 3)",8.348854851522631,53.93699276612011,-2.3048788654049526,0.00495588,100,32,4,20,28,2,20,5,18,7,8,0.3145097546639768,0.5622228080397932,18.573620561458732
2026-06-17T17:34:12,296,0.553819,True,True,"(1, 2, 3)",4.782506851026952,88.54806016894052,-2.1424718183667237,0.00720324,100,32,4,20,26,3,17,5,17,4,7,0.31072756092776876,0.6061870954836043,26.792261917429585
2026-06-17T17:47:39,297,0.585069,False,True,"(1, 2, 3)",6.04119650253272,66.86080709167895,-2.2469527607545525,0.00566301,100,32,4,20,22,3,50,7,14,6,8,0.7345085093633961,0.6195792871811188,7.11800350589349
2026-06-17T18:11:56,306,0.548611,True,True,"(1, 2, 3)",8.08818882194216,72.52765507298055,-2.161307331575951,0.00689752,100,32,4,20,31,4,17,6,17,7,8,0.34281368884267277,0.6459802938089533,7.718612626570963
2026-06-17T18:26:28,314,0.642361,False,True,"(1, 2, 3)",5.3971469185157535,60.35567638675221,-2.042295514661619,0.00907203,100,32,4,20,16,3,16,8,16,8,8,0.5524151905919512,0.9635553006247648,9.159486530256453
2026-06-17T18:38:14,315,0.618056,False,True,"(1, 2, 3)",8.661967339961883,53.027405146586304,-2.2135456511548144,0.00611582,100,32,4,20,18,3,15,7,18,7,7,0.6995902480091221,0.9768791895140354,28.105742315460596
2026-06-17T18:50:20,316,0.489583,False,True,"(1, 2, 3)",8.480257977632343,58.78542895420654,-2.5146327430865085,0.00305751,100,32,4,20,18,3,11,6,27,8,6,0.7283038951360192,0.9368846894110733,34.84292086023513
2026-06-17T19:06:37,322,0.59375,False,True,"(1, 3)",5.063302450513741,62.355591916466885,-2.2602279108448804,0.00549253,100,32,4,20,21,3,28,5,7,8,6,0.5807825218910604,0.9650467233232632,19.754391305755462
2026-06-17T19:26:34,325,0.513889,False,True,"(1, 3)",8.568445122960226,74.52280693986772,-2.2958172746276073,0.00506038,100,32,4,20,32,3,32,4,17,3,7,0.45277309814159483,0.8848511332429332,20.01091914767823
2026-06-17T19:45:42,326,0.567708,True,True,"(1, 3)",6.43008357550757,64.66476682461548,-2.961790054002477,0.00109197,100,32,4,20,30,4,23,5,27,8,8,0.5621078745227128,0.6012985315681803,28.80326421439156
2026-06-17T19:59:05,328,0.574653,False,True,"(1, 2, 3)",2.7606977795643,71.19050509896081,-2.1338280410707227,0.00734805,100,32,4,20,18,4,25,7,23,7,7,0.44255860841666894,0.9363682052579136,12.473022190971355
2026-06-17T20:15:48,331,0.5,False,True,"(1, 3)",5.51139716003577,69.93685122694454,-2.6703547620647754,0.00213622,100,32,4,20,28,3,24,8,20,5,6,0.6222594240229599,0.854108677780028,13.876342736135102
2026-06-17T20:30:57,337,0.602431,False,True,"(1, 2, 3)",10.520867671468173,88.36018316793528,-2.358017519364049,0.00438513,100,32,4,20,18,3,58,6,18,6,7,0.7219764640053563,0.8133313452225428,24.606832540918752
2026-06-17T20:47:33,343,0.480903,True,True,"(1, 2, 3)",8.247523902915482,56.18603970724607,-2.165804304963037,0.00682646,100,32,4,20,22,3,12,7,23,7,7,0.6893300156564186,0.9706192003324913,35.80574354580996
2026-06-17T21:01:55,346,0.607639,False,True,"(1, 2, 3)",6.341648121342432,84.68168022273844,-2.394148001069631,0.00403508,100,32,4,20,21,3,43,6,15,7,6,0.514355109075355,0.8746159088785939,27.943085773149733
2026-06-17T21:22:18,353,0.519097,False,True,"(1, 3)",7.4716322965628565,82.405389036621,-2.7361107255529595,0.00183607,100,32,4,20,26,4,21,7,4,3,6,0.438971885406803,0.7559309952563591,37.13667658105818
2026-06-17T21:34:12,354,0.559028,False,True,"(1, 2, 3)",1.2354709487624032,50.39274650358145,-2.123760174735491,0.00752038,100,32,4,20,19,3,26,8,12,7,7,0.6053520773618052,0.963464325506504,8.081639394846883
2026-06-17T21:48:42,358,0.552083,True,True,"(1, 3)",7.073964047823221,51.81011069134938,-2.548610061406149,0.00282742,100,32,4,20,19,3,45,5,9,5,8,0.6186924243722242,0.8814153127127222,52.704218711624826
2026-06-17T22:08:25,365,0.602431,False,True,"(1, 3)",3.5260802765261614,59.314342212975376,-2.7947148004375255,0.0016043,100,32,4,20,26,4,28,8,14,7,5,0.6489578917585869,0.6756630754129487,9.561457477184515
2026-06-17T22:19:46,366,0.510417,False,True,"(1, 2, 3)",8.572964799536516,95.28652082233266,-2.054274875896426,0.00882521,100,32,4,20,14,4,43,6,25,8,6,0.4086773761600715,0.777621130162122,14.600649614660462
2026-06-17T22:36:25,370,0.53125,True,True,"(1, 2, 3)",5.402424805289721,66.33500241297348,-2.5538999745343167,0.00279319,100,32,4,20,25,3,28,6,16,5,7,0.44896690731322364,0.523748310132023,7.120997374875406
2026-06-17T22:52:15,371,0.564236,False,True,"(1, 2, 3)",1.1216335307081828,71.87650293821729,-2.7344527105103915,0.00184309,100,32,4,20,28,3,8,7,32,5,3,0.4141262819807505,0.6063816940008591,13.342302634435832
2026-06-17T23:08:15,374,0.557292,False,True,"(1, 3)",6.228827352562281,45.672018496095724,-2.5908787300066214,0.0025652,100,32,4,20,23,4,47,8,14,5,5,0.7023011638846873,0.8641955653631804,16.109928588084934
2026-06-17T23:24:41,379,0.463542,False,True,"(1, 2, 3)",6.024250377613049,67.77000671364911,-2.501755918649802,0.00314952,100,32,4,20,23,3,38,6,15,5,6,0.34491009216322277,0.863787501315993,43.571966735376186
2026-06-17T23:40:40,386,0.574653,False,True,"(1, 3)",4.347513538916065,67.85035638252343,-2.84163099924764,0.00144002,100,32,4,20,18,4,28,7,17,8,5,0.6729946493953725,0.7331168548839706,9.085074714489753
