timestamp,trial_number,acc_loso,run_zscore,run_bandpass,norm_axis,flow,fhigh,lr_exp,lr,epochs,batch_size,n_steps_train,n_steps_eval,temporal_filters,depth_multiplier,pointwise_filters,temporal_kernel_div,separable_kernel_size,pool1_size,pool2_size,dropout,beta,spike_grad_slope
2026-06-17T23:59:45,395,0.588542,False,True,"(1, 2, 3)",11.902392003863028,103.49769062897717,-2.0827936483653584,0.00826431,100,32,4,20,19,4,32,8,16,6,7,0.5381559929970577,0.8350803168235023,8.81207154549231
2026-06-18T00:14:09,397,0.546875,True,True,"(1, 2, 3)",7.113543817184677,78.27558002354935,-3.0562743685348988,0.00087847,100,32,4,20,23,3,16,7,21,8,8,0.38789064007935375,0.5156501201421297,5.648888449248433
2026-06-18T00:31:49,398,0.631944,False,True,"(1, 2, 3)",8.734613345744958,101.43159281677609,-2.3432933650381464,0.00453635,100,32,4,20,27,4,42,5,15,7,7,0.6642545025167615,0.7620321203698817,11.773993159339108
2026-06-18T00:51:59,399,0.600694,False,True,"(1, 2, 3)",9.484170695277628,117.23448382101125,-2.7863118121800996,0.00163564,100,32,4,20,31,4,39,4,15,7,7,0.7224879613375806,0.6759840343322553,10.298091375307326
2026-06-18T01:10:10,401,0.534722,False,True,"(1, 2, 3)",2.6339807548115375,61.49098589682003,-2.5566714212333035,0.00277542,100,32,4,20,32,3,60,7,4,4,7,0.5599160841448722,0.5646769014518154,10.922755183436255
2026-06-18T01:22:29,403,0.567708,False,True,"(1, 2, 3)",1.458194748409747,71.89767255880312,-2.581757276230808,0.00261965,100,32,4,20,18,2,17,7,28,5,8,0.1643677488431292,0.5190392591142436,12.80920171016977
2026-06-18T01:43:46,405,0.625,False,True,"(1, 2, 3)",5.475757630966163,96.03785470392195,-3.158765766500196,0.0006938,100,32,4,20,32,4,53,4,10,7,6,0.7240948297613167,0.8071355026610242,10.414342293564818
2026-06-18T02:07:51,419,0.583333,False,True,"(1, 3)",9.23198884782859,60.87459569469332,-2.610527692768908,0.00245173,100,32,4,20,24,4,39,7,12,5,8,0.6333088243864076,0.6223163439383806,31.68276496883082
2026-06-18T02:14:42,420,0.576389,False,True,"(1, 3)",6.0437089623123645,76.07151410473645,-2.152549071393631,0.00703803,100,32,4,20,6,3,54,8,17,4,5,0.5197375307404091,0.7429224267300645,36.33901370209337
2026-06-18T02:26:32,422,0.527778,False,True,"(1, 3)",7.822751605849099,64.65384901707485,-2.113804034617473,0.00769478,100,32,4,20,17,3,20,8,12,6,4,0.17186905982109457,0.8362351961080122,8.72961212007534
2026-06-18T02:46:22,426,0.565972,True,True,"(1, 3)",6.709141579810836,70.39726637957602,-2.7772309722516204,0.0016702,100,32,4,20,30,4,30,8,14,7,4,0.4378447109525376,0.6861780552974073,20.427011016969605
2026-06-18T02:59:37,428,0.564236,False,True,"(1, 3)",2.988588900549053,78.87191145295769,-2.651982405832557,0.00222853,100,32,4,20,20,3,23,7,7,8,5,0.4186349385804583,0.7318727413933619,24.66097016538829
2026-06-18T03:18:11,429,0.59375,False,True,"(1, 3)",8.417892825290423,76.73913215676512,-2.8267595131297227,0.00149019,100,32,4,20,31,4,17,8,17,7,7,0.6795743842824955,0.6466131843592083,10.270061670333684
2026-06-18T03:36:53,430,0.534722,False,True,"(1, 2, 3)",5.5277047975209666,65.99800484693516,-3.0912145241658666,0.00081056,100,32,4,20,30,4,10,6,14,7,5,0.4313978383813586,0.6490577268304327,9.19999104460788
2026-06-18T03:47:23,431,0.571181,False,True,"(1, 2, 3)",11.82265875793399,90.63695526562661,-2.7567977831424004,0.00175066,100,32,4,20,12,4,39,6,17,7,5,0.7146768506161644,0.8756794845351927,8.26098679789053
2026-06-18T04:05:37,433,0.545139,True,True,"(1, 2, 3)",3.462011945684222,102.07905654266274,-3.074298317598605,0.00084276,100,32,4,20,28,4,60,6,11,7,6,0.5946001061639442,0.8277312069985009,15.01431370534435
2026-06-18T04:22:57,438,0.545139,False,True,"(1, 2, 3)",7.46905084348258,76.233730914818,-2.2134522469166047,0.00611713,100,32,4,20,25,3,55,6,21,7,8,0.5443632828367685,0.8560096015324437,37.82941907579513
2026-06-18T04:55:51,440,0.538194,True,True,"(1, 2, 3)",7.159023751685029,75.81961934643842,-2.5954796440462427,0.00253817,100,32,4,20,30,2,26,4,22,8,4,0.6047792628923297,0.7889419521864047,21.924167284218356
2026-06-18T05:12:10,446,0.555556,True,True,"(1, 2, 3)",4.309772600839535,63.99434927321612,-2.0277130853969787,0.00938182,100,32,4,20,19,4,38,7,18,7,6,0.6280736455637008,0.8083054951125446,8.225729005105663
2026-06-18T05:25:32,447,0.592014,False,True,"(1, 2, 3)",9.184556085913695,100.23573926205873,-2.414797078475176,0.00384772,100,32,4,20,18,4,63,6,16,6,7,0.6566875054014032,0.8370111805600157,18.353840369767166
2026-06-18T05:41:38,450,0.595486,False,True,"(1, 2, 3)",6.217421233745898,63.90314870053806,-2.271542453920584,0.00535128,100,32,4,20,28,2,35,5,27,7,4,0.6575452326805676,0.7942602597121947,16.195642448374038
2026-06-18T05:59:24,452,0.550347,False,True,"(1, 2, 3)",12.620217263138017,113.29361950186987,-2.142051269445841,0.00721022,100,32,4,20,26,4,34,5,13,6,7,0.37055805582881507,0.8390248072009333,13.142856488793324
2026-06-18T06:10:21,453,0.559028,True,True,"(1, 2, 3)",7.002602363699181,52.50405812969742,-2.5036237805216235,0.003136,100,32,4,20,14,3,29,5,9,8,8,0.5244899551139386,0.9504118666802932,32.74247374593436
2026-06-18T06:28:33,454,0.572917,False,True,"(1, 2, 3)",7.461055215908139,47.87103059987206,-2.8373034847726455,0.00145444,100,32,4,20,32,3,12,5,31,7,4,0.4983926579329239,0.600174980953637,39.40433477005182
2026-06-18T06:49:36,459,0.532986,True,True,"(1, 2, 3)",10.052447433548362,76.33100970192682,-2.7609523809316836,0.00173399,100,32,4,20,30,4,44,7,28,7,7,0.6566162874875565,0.5076122205165396,16.351445663708187
2026-06-18T07:04:04,461,0.654514,False,True,"(1, 3)",9.98476295628325,86.53992978790373,-2.687453784676054,0.00205374,100,32,4,20,28,2,36,8,4,6,4,0.6059188094480437,0.8835924506750911,7.29815471781145
2026-06-18T07:15:53,463,0.508681,False,True,"(1, 2, 3)",8.295973982194933,66.57861902138963,-2.0993618976447403,0.00795496,100,32,4,20,17,3,11,8,6,8,8,0.43051857275360544,0.9287478343974077,7.766641874352821
2026-06-18T07:32:03,469,0.586806,False,True,"(1, 3)",10.184872446928631,83.07939667118609,-2.37155371444964,0.00425056,100,32,4,20,31,1,29,7,7,7,3,0.664929399793295,0.7235324987372621,11.256076574978977
2026-06-18T07:49:53,470,0.628472,False,True,"(1, 3)",1.8112024638069129,57.745390559568335,-2.7627842006264607,0.0017267,100,32,4,20,28,4,40,6,17,7,5,0.7220470407124576,0.5848269695347875,5.964734209914203
2026-06-18T08:08:26,472,0.538194,True,True,"(1, 2, 3)",4.748553547919067,69.80888271446614,-2.894663816901159,0.00127449,100,32,4,20,25,4,33,6,14,4,8,0.43776892777524845,0.7145521404372577,7.5464999492767895
2026-06-18T08:33:07,481,0.5625,False,True,"(1, 3)",4.16772555203342,65.17732365613138,-2.6282634696234615,0.00235362,100,32,4,20,31,4,41,4,26,7,5,0.7281331643054181,0.5893148577767143,11.823098463011744
2026-06-18T08:49:22,487,0.626736,False,True,"(1, 2, 3)",5.603624405907541,99.73672627322767,-2.486436278655655,0.0032626,100,32,4,20,22,3,37,8,5,6,4,0.6904512788776227,0.8194710982349638,5.941976741901994
2026-06-18T09:00:28,488,0.576389,False,True,"(1, 2, 3)",6.483055320207657,85.56009888333578,-2.341304704753627,0.00455717,100,32,4,20,19,2,36,7,5,6,3,0.6211774648009474,0.6755753210491049,8.932935344330273
2026-06-18T09:12:52,490,0.489583,False,True,"(1, 3)",5.493262082671957,68.11279363520846,-2.63923850167118,0.00229489,100,32,4,20,16,4,43,8,19,3,3,0.4750855434282951,0.812812300397369,9.199420300943713
2026-06-18T09:31:47,501,0.569444,False,True,"(1, 3)",7.602279688253693,102.30858290853214,-2.1877470991012715,0.00649012,100,32,4,20,23,3,37,8,4,5,6,0.5768923485512873,0.9775475474200153,7.325838788265738
2026-06-18T09:49:25,508,0.586806,False,True,"(1, 2, 3)",5.282746069728507,116.94793781795204,-2.7375233023149805,0.00183011,100,32,4,20,21,4,42,8,8,6,4,0.6957372337529631,0.7968129879780651,28.011040406122248
2026-06-18T10:02:10,509,0.628472,False,True,"(1, 3)",10.106612527929236,64.77339755268925,-2.315940655465845,0.00483125,100,32,4,20,21,3,31,8,11,6,5,0.7111287652048208,0.932408739705785,12.096283813174994
2026-06-18T10:23:00,511,0.590278,False,True,"(1, 2, 3)",9.037159626341333,66.58261948779767,-2.807153341764604,0.001559,100,32,4,20,31,4,9,4,13,7,7,0.46473770611537035,0.8169818390467112,16.781169068759375
2026-06-18T10:36:21,514,0.571181,True,True,"(1, 3)",6.735596211841404,103.6563768124002,-2.8127335194528134,0.0015391,100,32,4,20,23,2,42,8,8,7,2,0.34436882353312254,0.9193170175990694,11.017715846215886
2026-06-18T10:55:45,515,0.534722,True,True,"(1, 2, 3)",6.5397097080713795,68.32354283734448,-2.4969598964165396,0.00318449,100,32,4,20,25,4,26,3,14,8,8,0.4203736148044602,0.6713401378891647,19.434617716315326
2026-06-18T11:11:39,519,0.602431,False,True,"(1, 2, 3)",6.785000484201003,81.18971943774993,-2.91674271716767,0.00121132,100,32,4,20,16,4,41,8,16,8,5,0.47939004469344,0.7641315099116743,19.61048523284896
2026-06-18T11:30:25,522,0.512153,False,True,"(1, 3)",5.938613189905814,64.23306615769692,-2.4113695115086276,0.0038782,100,32,4,20,27,4,41,5,17,8,3,0.73077871703631,0.6338020916244727,9.166757986049202
2026-06-18T12:43:11,534,0.602431,True,True,"(1, 2, 3)",5.901723845586294,75.02559255648805,-2.624799781618023,0.00237247,100,32,4,20,16,3,9,7,19,4,8,0.5137133151197756,0.5533722359235643,10.444121210161049
2026-06-18T12:56:35,536,0.574653,False,True,"(1, 2, 3)",8.7816453476768,93.11017529934276,-2.9532718259688453,0.0011136,100,32,4,20,24,2,32,7,9,7,5,0.6634257668227471,0.8504092946295239,15.376215341815895
2026-06-18T13:09:43,537,0.630208,False,True,"(1, 3)",7.99211494958241,53.1586110680621,-2.2299686478601854,0.00588886,100,32,4,20,19,4,28,8,8,6,7,0.5879821590300403,0.756462385017265,6.881365311060446
2026-06-18T13:25:54,540,0.539931,False,True,"(1, 3)",9.838858463483065,62.318700663280744,-2.354230775567716,0.00442353,100,32,4,20,23,4,25,8,6,4,7,0.5776342150128956,0.8273696834242996,15.2866974792592
2026-06-18T13:40:19,542,0.604167,False,True,"(1, 3)",10.495071030007237,54.19478082709955,-2.1461396928354346,0.00714267,100,32,4,20,23,3,35,7,11,7,5,0.6640575186407275,0.9155803334729056,14.6131809947695
2026-06-18T13:55:29,544,0.567708,False,True,"(1, 2, 3)",7.921660969401528,83.14069453945858,-2.2805348653205986,0.00524162,100,32,4,20,24,3,49,6,12,7,7,0.3041779068954154,0.8209162679240322,18.067636924629376
2026-06-18T14:06:47,547,0.592014,False,True,"(1, 2, 3)",2.92052831674002,62.29906446338694,-2.313066078467868,0.00486333,100,32,4,20,17,2,9,8,18,7,7,0.5319332332964773,0.8883697582577423,5.851688020022144
2026-06-18T14:26:33,550,0.522569,False,True,"(1, 2, 3)",10.385509085390208,69.20696892906356,-3.227151038499754,0.00059272,100,32,4,20,29,4,59,6,10,3,7,0.5277054667193609,0.7118336325910372,14.106268698902973
2026-06-18T14:37:37,551,0.420139,False,True,"(1, 2, 3)",5.384710935996869,87.86044279891824,-2.193554865595297,0.00640391,100,32,4,20,15,3,45,6,10,8,6,0.44567324136933495,0.8738672361336494,8.370852340823948
2026-06-18T14:54:34,553,0.494792,False,True,"(1, 3)",9.03636486765599,48.39970234786524,-2.086314790821007,0.00819757,100,32,4,20,26,4,37,8,19,6,8,0.5675110923480686,0.8025080698957088,23.02262574875201
2026-06-18T15:08:53,555,0.574653,False,True,"(1, 3)",3.586161220425587,49.35502370387183,-2.904359155554056,0.00124635,100,32,4,20,20,4,24,7,10,7,8,0.5483666588991748,0.5913732801546197,11.874283904192326
2026-06-18T15:26:00,559,0.546875,False,True,"(1, 2, 3)",8.06315794762706,106.96479912826689,-2.194374633907366,0.00639183,100,32,4,20,22,4,32,6,19,4,4,0.6422991463298943,0.8679266674343237,7.738520991487978
2026-06-18T15:44:49,560,0.621528,True,True,"(1, 2, 3)",8.908850480103187,113.46530453349637,-2.137290048909893,0.0072897,100,32,4,20,30,4,40,6,13,8,7,0.6862259039562734,0.8046397083172323,7.629126030411498
2026-06-18T16:03:45,564,0.600694,True,True,"(1, 2, 3)",11.883407939497,114.8514157078522,-2.7786065151576125,0.00166492,100,32,4,20,27,4,27,7,16,6,8,0.6585341412111202,0.8046364304969512,9.542790581595508
2026-06-18T16:21:45,568,0.527778,False,True,"(1, 2, 3)",7.225745210080548,74.72155722485618,-2.5235736765234975,0.0029952,100,32,4,20,25,3,32,4,32,8,5,0.6001155648591835,0.6638558676027314,7.477266198877653
2026-06-18T16:45:16,580,0.555556,True,True,"(1, 2, 3)",5.312469763965609,105.16831856131556,-2.3939563464378373,0.00403686,100,32,4,20,25,4,45,5,18,7,6,0.7052668301776492,0.8382924956787734,12.914925940969272
2026-06-18T17:08:25,593,0.581597,False,True,"(1, 3)",11.045505569466096,102.2756843806812,-2.5916440945578123,0.00256068,100,32,4,20,32,2,39,8,4,5,4,0.46082331587484776,0.7733746010437847,15.90253276580349
2026-06-18T17:33:49,605,0.553819,False,True,"(1, 3)",6.579301731570668,51.12141023499828,-2.8972222007439252,0.001267,100,32,4,20,30,4,41,6,20,8,4,0.675857494276463,0.5098643855575458,9.07789606718044
2026-06-18T17:47:06,608,0.59375,False,True,"(1, 3)",5.268532105234749,68.21061562716524,-2.0991241136740686,0.00795932,100,32,4,20,17,3,22,5,20,8,8,0.40709661697848243,0.8047996307096342,18.762721485629058
2026-06-18T18:08:35,610,0.548611,True,True,"(1, 2, 3)",10.978539126730409,109.74949506400061,-2.4308226117684697,0.00370832,100,32,4,20,28,4,37,3,5,7,8,0.5197023913401417,0.8173686695114915,8.119630005895718
2026-06-18T18:24:42,614,0.560764,False,True,"(1, 3)",6.364115352231842,45.63287016386668,-2.4040663620611875,0.00394397,100,32,4,20,21,4,31,8,10,5,6,0.5301706452973757,0.6161242730783565,7.754020595444938
2026-06-18T18:44:00,619,0.598958,True,True,"(1, 2, 3)",11.708549263463846,117.12355882551284,-2.049564463436679,0.00892145,100,32,4,20,24,4,51,6,14,8,7,0.5549038948312116,0.7591702729201383,12.291455775345637
2026-06-18T18:59:03,620,0.583333,False,True,"(1, 2, 3)",8.039664723566988,79.15735017802498,-2.849688620940932,0.00141355,100,32,4,20,31,2,21,8,16,6,8,0.4194218190545264,0.5533398774853024,12.346854437427194
2026-06-18T19:14:21,624,0.501736,False,True,"(1, 3)",6.561966685101741,51.527455121464875,-2.08410698469439,0.00823935,100,32,4,20,20,4,43,8,4,7,8,0.6952838206881927,0.8225754915604451,21.501244776467146
2026-06-18T19:27:30,626,0.567708,False,True,"(1, 3)",9.032328562605743,93.74454649688198,-2.0526106160934487,0.0088591,100,32,4,20,27,1,55,7,5,6,6,0.61189168991849,0.8800059172460376,9.22399136573184
2026-06-18T19:41:00,629,0.602431,False,True,"(1, 2, 3)",2.811375656903422,98.92554249009049,-2.449216798027065,0.00355454,100,32,4,20,16,4,41,6,16,6,6,0.5561769232393363,0.8564345763984569,15.114135391160971
2026-06-18T19:57:32,632,0.578125,True,True,"(1, 2, 3)",7.543489891861399,74.59493562185807,-2.8877869718004123,0.00129483,100,32,4,20,21,4,15,5,12,7,7,0.45154809179485317,0.5090957860713634,14.750332863154116
2026-06-18T20:10:35,635,0.595486,False,True,"(1, 2, 3)",8.11320968199681,86.52390347559553,-2.2537768627636225,0.00557472,100,32,4,20,16,4,23,8,6,7,3,0.5314711142605073,0.8338548608938637,5.755059021391781
2026-06-18T20:23:01,638,0.642361,False,True,"(1, 2, 3)",4.960859467732095,73.24153728883877,-3.2702226681783335,0.00053676,100,32,4,20,17,3,53,8,18,5,6,0.6388310716312096,0.7204787295405436,9.270500636385034
2026-06-18T20:42:47,644,0.602431,True,True,"(1, 2, 3)",7.844445910670493,118.15192880688413,-2.484403197516388,0.00327791,100,32,4,20,26,4,33,6,12,8,8,0.7153046727834318,0.7991589604031283,14.722107533429583
2026-06-18T21:03:11,655,0.539931,True,True,"(1, 3)",10.13181268658061,80.18960676518243,-2.5756241004447893,0.0026569,100,32,4,20,26,3,27,7,19,6,7,0.21901389638413782,0.5326341712832107,11.90441182774539
2026-06-18T21:20:39,656,0.526042,False,True,"(1, 2, 3)",10.803050320127946,97.05987689224118,-2.4458435350506713,0.00358225,100,32,4,20,31,3,31,6,18,7,7,0.6364928609964993,0.8190120430159095,20.303331938249254
2026-06-18T21:36:50,661,0.571181,False,True,"(1, 2, 3)",8.796122609982186,69.67382938952667,-2.2363682333822332,0.00580272,100,32,4,20,20,4,54,7,11,5,5,0.5117893064308822,0.6159311957125239,12.612685851000819
2026-06-18T21:53:44,663,0.546875,True,True,"(1, 2, 3)",4.75648227848055,68.2625294338688,-3.054644607606697,0.00088177,100,32,4,20,28,3,33,6,22,5,8,0.358009342292983,0.6223860472165164,26.5168990206874
2026-06-18T22:10:37,665,0.539931,False,True,"(1, 2, 3)",4.524977445978866,84.07028483678096,-2.542503853916167,0.00286745,100,32,4,20,30,2,14,4,23,5,8,0.33398428573898875,0.5206116113345713,14.848143871221128
2026-06-18T22:29:10,670,0.552083,False,True,"(1, 2, 3)",9.262703685288136,93.82613647479045,-2.5832949084642793,0.00261039,100,32,4,20,25,3,35,4,19,7,6,0.41732851997917303,0.8716633833039628,32.65934428197246
2026-06-18T22:44:17,674,0.576389,False,True,"(1, 3)",8.79498058961314,73.1945222949565,-2.4803315829481427,0.00330878,100,32,4,20,23,3,41,8,23,6,5,0.6687858323894537,0.9386938151088619,20.398049052708373
2026-06-18T23:06:30,684,0.498264,True,True,"(1, 3)",3.566037676790585,54.099478931599585,-2.9786523598971106,0.00105038,100,32,4,20,25,4,34,6,21,7,4,0.501196805463999,0.9633456148083082,14.277925019797916
2026-06-18T23:21:56,686,0.541667,True,True,"(1, 3)",11.048322340989106,57.625772287461324,-2.4310952180602707,0.00370599,100,32,4,20,22,4,44,7,15,5,8,0.5939125649851095,0.6521218776426282,7.273414575375892
2026-06-18T23:35:59,688,0.5,False,True,"(1, 3)",8.08600538020651,49.186645527318746,-2.023460524074878,0.00947413,100,32,4,20,20,4,15,8,10,8,7,0.6135052162169035,0.9181178935227333,8.589292153174553
2026-06-18T23:55:42,696,0.598958,False,True,"(1, 3)",8.948140416784973,56.72606459516469,-2.309687270810866,0.00490132,100,32,4,20,22,4,19,8,7,6,8,0.5940899146641345,0.7288901752435971,10.915353573012851
2026-06-19T00:13:14,702,0.585069,True,True,"(1, 3)",2.864152635348214,82.87719535222742,-2.612312415103758,0.00244167,100,32,4,20,28,2,27,7,21,5,6,0.6168966095234578,0.5684879570524517,8.583723285955758
2026-06-19T00:26:16,705,0.505208,False,True,"(1, 2, 3)",9.933960965278574,63.31620412042023,-2.210466684998171,0.00615933,100,32,4,20,22,1,41,4,9,8,8,0.4678275510023068,0.8700895103985216,44.332056885253614
2026-06-19T00:49:27,712,0.583333,True,True,"(1, 3)",8.242451341800972,61.8904741963521,-2.5685118961536837,0.00270077,100,32,4,20,32,4,54,6,20,6,4,0.7262244535583323,0.6609697856056639,41.047203434959165
2026-06-19T01:06:36,716,0.567708,True,True,"(1, 2, 3)",5.294100381839067,92.50175056047411,-2.242330942159434,0.0057236,100,32,4,20,28,2,19,6,22,5,8,0.36638454574054136,0.5758862420728967,14.022806135718334
2026-06-19T01:20:51,723,0.529514,False,True,"(1, 2, 3)",5.71868762968487,82.13588072799223,-2.9410735786911757,0.00114532,100,32,4,20,16,3,59,8,21,5,6,0.4491766957009022,0.7284564389904792,6.45092243423389
2026-06-19T01:32:18,724,0.630208,False,True,"(1, 2, 3)",4.936494379024903,56.11207012853228,-2.199146343044185,0.00632199,100,32,4,20,17,3,10,7,13,8,8,0.5430477183077287,0.9865814164233927,10.100794508593223
2026-06-19T01:44:06,725,0.557292,False,True,"(1, 2, 3)",9.493738682057458,62.09908235818713,-2.880785336102363,0.00131588,100,32,4,20,16,3,27,5,9,8,6,0.4173796337501571,0.9845936745109863,26.528711253319834
2026-06-19T01:59:30,729,0.623264,False,True,"(1, 2, 3)",10.107569048616334,89.57368749061727,-2.258345140532883,0.00551639,100,32,4,20,19,4,38,7,24,7,6,0.6157547650061455,0.9222114272539296,19.74054145095836
2026-06-19T02:13:13,732,0.565972,True,True,"(1, 2, 3)",4.59190374585461,49.00300951223069,-2.516848249898195,0.00304195,100,32,4,20,20,3,49,7,20,5,8,0.73916894951195,0.8418502238699545,8.112519859559523
2026-06-19T02:30:00,733,0.588542,False,True,"(1, 2, 3)",8.201487836168427,108.34486309803178,-2.2124445270615163,0.00613134,100,32,4,20,30,3,42,7,5,6,8,0.5657458011294006,0.8197103003305719,11.327658500896263
2026-06-19T02:47:57,748,0.454861,False,True,"(1, 2, 3)",7.3586533364563405,97.61042063196389,-2.6106187848677123,0.00245121,100,32,4,20,14,4,39,8,21,8,6,0.6733677568133296,0.8996533529841989,26.480589857628534
2026-06-19T03:07:15,762,0.484375,False,True,"(1, 2, 3)",4.636159312636988,88.67177061948992,-3.3783694295573263,0.00041844,100,32,4,20,16,4,50,6,23,5,6,0.6732020056891692,0.7344580074782707,7.50244511270018
2026-06-19T03:27:23,770,0.439236,False,True,"(1, 2, 3)",8.861121775310641,104.27623247583175,-2.4499166427230503,0.00354881,100,32,4,20,25,4,31,7,26,7,6,0.5213234160270903,0.9008594536665837,27.827079830757015
2026-06-19T03:44:59,780,0.578125,False,True,"(1, 3)",5.114107620163145,50.21745091259539,-2.2240798189375246,0.00596926,100,32,4,20,18,4,36,8,12,6,7,0.6685215241541835,0.6741556909660925,11.827502899565365
2026-06-19T04:01:48,786,0.569444,False,True,"(1, 2, 3)",7.329264753171019,64.08788454914324,-2.962950332707753,0.00108905,100,32,4,20,24,3,25,8,10,8,4,0.6741085527841844,0.732810328219695,14.401671611758898
2026-06-19T04:16:02,788,0.628472,False,True,"(1, 2, 3)",2.1160273968166656,78.9312297631826,-3.006779073118426,0.00098451,100,32,4,20,23,3,52,8,23,6,6,0.7217283704254941,0.7022861183488976,5.512797426922544
2026-06-19T04:31:54,789,0.571181,False,True,"(1, 2, 3)",2.107790360601064,100.11173582600927,-2.216489270768982,0.0060745,100,32,4,20,24,4,42,7,22,6,7,0.7367866763365756,0.7298643334400272,11.416479562606401
2026-06-19T04:46:56,791,0.59375,False,True,"(1, 2, 3)",5.692661597137521,87.6044265232932,-3.0443502423515283,0.00090292,100,32,4,20,24,3,33,7,23,6,6,0.6526647115969098,0.633630389022425,10.446067948547023
2026-06-19T05:06:18,792,0.604167,False,True,"(1, 3)",8.468467262119457,71.23673295820922,-3.2173109953564207,0.0006063,100,32,4,20,32,4,31,8,16,4,3,0.6326152344088601,0.80036907480706,18.54323876517047
2026-06-19T05:22:38,796,0.409722,True,True,"(1, 3)",6.881578417947941,61.67610735703869,-2.489363850251465,0.00324068,100,32,4,20,22,4,31,8,20,4,5,0.5980882909750088,0.8929189498819399,10.772298791133581
2026-06-19T05:42:02,807,0.539931,False,True,"(1, 2, 3)",11.13771348299858,45.009915753708725,-2.256866309860285,0.0055352,100,32,4,20,27,2,52,8,14,6,7,0.5090039456959436,0.7795160311979504,7.608262012725368
2026-06-19T05:58:49,816,0.517361,False,True,"(1, 2, 3)",7.6453672338032215,97.1614933922683,-2.965625914315636,0.00108237,100,32,4,20,19,3,59,8,21,4,5,0.6470929844101464,0.5864712388244461,7.041439552796273
2026-06-19T06:12:07,818,0.564236,False,True,"(1, 2, 3)",11.676106583431384,48.45660751292168,-2.2180620285690607,0.00605254,100,32,4,20,20,3,13,7,11,7,7,0.4493099566760253,0.989243920576667,15.333213511639523
2026-06-19T06:47:19,847,0.564236,False,True,"(1, 2, 3)",6.9812891744526295,102.34857974275734,-2.204339414138925,0.00624684,100,32,4,20,27,4,25,6,9,8,6,0.5382688901688393,0.8451562732206747,6.118272331239
2026-06-19T06:59:15,850,0.612847,False,True,"(1, 2, 3)",8.150748672341011,49.018492481929925,-2.489296990758338,0.00324118,100,32,4,20,15,3,13,7,16,7,8,0.5368202373461956,0.9704805335459472,25.545607822812354
2026-06-19T07:17:14,855,0.602431,False,True,"(1, 2, 3)",8.76226849113749,110.32342536553432,-2.4807933939553597,0.00330527,100,32,4,20,29,3,17,8,4,7,5,0.7122850521493986,0.7738548162775606,10.397899107315814
2026-06-19T07:32:36,856,0.553819,False,True,"(1, 3)",4.173237728116966,66.08190857924286,-2.6527646752033127,0.00222451,100,32,4,20,26,3,21,7,30,3,4,0.6113701773387998,0.7702368733174814,6.866102227682745
2026-06-19T07:45:49,857,0.529514,False,True,"(1, 2, 3)",9.256640247112346,59.109525386646425,-2.1413693569781564,0.00722155,100,32,4,20,21,3,17,7,20,6,8,0.5837452938716547,0.8039225805112056,57.07320627054656
2026-06-19T07:59:33,859,0.598958,False,True,"(1, 3)",6.967950238290182,118.12626703696479,-2.4056462462203774,0.00392965,100,32,4,20,21,3,60,7,22,6,5,0.7009194210776554,0.7826962627703102,9.92845094697067
2026-06-19T08:16:55,862,0.546875,True,True,"(1, 3)",5.71859835840335,116.35437316852472,-3.1218133563476833,0.00075542,100,32,4,20,26,4,43,8,21,6,7,0.460616767299222,0.7351071977620963,26.250768632679332
2026-06-19T08:32:45,864,0.564236,True,True,"(1, 2, 3)",5.359794859387696,82.79247175327596,-2.692235361622135,0.00203126,100,32,4,20,26,3,25,6,24,7,8,0.41894256871366115,0.6481631898644313,5.127007599668104
2026-06-19T08:47:03,870,0.592014,False,True,"(1, 2, 3)",4.259476843245739,108.29032738273509,-2.147969309828356,0.00711264,100,32,4,20,14,4,43,6,25,7,7,0.614941672482154,0.9386202514688743,8.08739873166864
2026-06-19T09:07:01,876,0.597222,False,True,"(1, 2, 3)",10.306598255807183,100.32913425417456,-2.198395644058885,0.00633293,100,32,4,20,28,4,27,7,13,7,8,0.6259120648396843,0.6368370285558542,16.930271483553327
2026-06-19T09:24:01,892,0.565972,False,True,"(1, 2, 3)",9.53266139533578,67.11083365837668,-2.1502573439652704,0.00707526,100,32,4,20,10,3,16,6,16,8,8,0.4551820304104572,0.9474515612868889,7.471198887681821
